accountId,matchId,visionScore
3093087,1391979870,27
3093087,1391960723,71
3088658,1396668508,19
3088658,1393329272,16
3088658,1393324737,42
3088658,1393311607,30
3088658,1383569045,35
3088658,1383534958,15
3088658,1381804872,16
3088658,1381498270,19
3088658,1380428515,9
3088658,1380420956,26
3414331,1404062621,24
3414331,1404019751,14
3414331,1404001847,27
3414331,1403815951,20
3414331,1403792261,31
3414331,1403718137,19
3414331,1403225980,8
3414331,1403203844,26
3414331,1402986390,9
3414331,1402958685,11
1529757,1404507186,28
1529757,1404305723,14
1529757,1404062621,30
1529757,1403203844,21
1529757,1402986390,12
1529757,1402958685,12
1529757,1402955669,0
1529757,1402935919,19
1529757,1402520503,21
1529757,1402487120,26
10188762,1404118652,7
10188762,1401476742,1
10188762,1401446994,30
10188762,1401422677,23
10188762,1400299537,24
10188762,1399759285,23
10188762,1399738507,22
10188762,1399715522,33
10188762,1399660245,32
10188762,1399637661,19
2114788,1402499137,21
2114788,1398783795,14
2114788,1398764682,39
2114788,1398745686,18
2114788,1398301039,16
2114788,1398105162,27
2114788,1398081360,51
2114788,1398070989,30
2114788,1398050885,21
2114788,1397931134,26
2221599,1404378798,39
2221599,1404363939,73
2221599,1404333550,47
2221599,1404313421,16
2221599,1404236610,58
2221599,1404167212,54
2221599,1404136769,61
2221599,1404125801,14
2221599,1404057747,14
2221599,1404032434,28
16425662,1402813690,52
16425662,1402807180,50
16425662,1402775634,30
16425662,1402756579,14
16425662,1402715311,59
16425662,1402671944,26
16425662,1402637509,30
16425662,1402575969,24
16425662,1402582020,0
16425662,1402544266,44
4120877,1404445625,35
4120877,1404372764,12
4120877,1403937264,37
4120877,1403813765,21
4120877,1403782011,22
4120877,1403753524,36
4120877,1403632189,35
4120877,1403620181,1
4120877,1403588969,55
4120877,1403417803,22
4118190,1404480438,13
4118190,1403550299,51
4118190,1403527824,7
4118190,1403120401,22
4118190,1402985954,28
4118190,1402957455,16
4118190,1402936855,19
4118190,1402915934,29
4118190,1402899237,23
4118190,1402895707,6
7872262,1404951819,44
7872262,1399535141,27
7872262,1399530535,46
7872262,1399515320,27
7872262,1399499467,18
7872262,1396747252,12
7872262,1394113234,19
7872262,1394065582,10
7872262,1394036696,16
7872262,1393977826,16
26832194,1404947710,46
26832194,1404950376,22
26832194,1404918191,69
26832194,1404216164,97
26832194,1404215091,47
26832194,1404214096,25
26832194,1404212200,85
26832194,1404198571,94
26832194,1404195299,55
26832194,1404189947,57
788655,1404601758,49
788655,1404553518,41
788655,1404518123,26
788655,1404494479,17
788655,1404471471,22
788655,1404438397,29
788655,1404425256,15
788655,1403749085,11
788655,1403726077,24
788655,1403711814,26
3860878,1404830417,14
3860878,1403324538,20
3860878,1403249123,24
3860878,1403234058,18
3860878,1403214714,4
3860878,1403182813,19
3860878,1402598825,17
3860878,1402574360,16
3860878,1402112761,0
3860878,1402096367,19
15442881,1402869516,0
15442881,1402543601,2
15442881,1402516827,11
15442881,1402508447,14
15442881,1402453472,28
15442881,1402444530,14
15442881,1402427734,8
15442881,1401876260,12
15442881,1401821626,7
15442881,1401811384,0
18903487,1404537484,11
18903487,1404496917,21
18903487,1398988871,11
18903487,1398980904,7
18903487,1398961608,25
18903487,1398797931,26
18903487,1398793356,12
18903487,1398776875,20
18903487,1398767003,0
18903487,1398751173,14
4205909,1395660328,15
4205909,1394711967,12
4205909,1394675472,0
4205909,1394619553,45
4205909,1393988784,12
4205909,1393960427,14
4205909,1393934795,9
4205909,1393888272,35
4205909,1393890797,1
4205909,1392528066,1
6190526,1404474618,32
6190526,1404460810,62
6190526,1404429447,44
6190526,1404421865,15
6190526,1404402676,16
6190526,1404371136,23
6190526,1404092062,73
6190526,1404052528,34
6190526,1404026153,34
6190526,1404012466,1
1132752,1404924489,26
1132752,1404901591,33
1132752,1404644114,8
1132752,1386604644,40
1132752,1382551508,26
1132752,1359007015,33
1132752,1358988347,15
1132752,1358963581,30
1132752,1358917255,35
1132752,1357163017,7
26251789,1404798730,13
26251789,1404646809,5
26251789,1404557743,23
26251789,1404478694,12
26251789,1404445017,17
26251789,1401315169,21
26251789,1400961087,4
26251789,1400933521,27
26251789,1400514248,6
26251789,1399381283,19
2250891,1403769040,11
2250891,1394970352,16
2250891,1394722140,21
2250891,1394685376,14
2250891,1394632059,9
2250891,1394608582,24
2250891,1393736201,8
2250891,1393716125,3
2250891,1389208928,18
2250891,1386371833,15
3770413,1403769707,21
3770413,1400784723,8
3770413,1400200188,31
3770413,1400169688,30
3770413,1400144830,42
3770413,1400124166,17
3770413,1400091073,26
3770413,1399755867,35
3770413,1399125192,22
3770413,1394700224,30
9540391,1392866966,9
9540391,1392661822,28
9540391,1391549612,11
9540391,1391532629,11
9540391,1391504847,8
9540391,1390289178,29
9540391,1390284264,16
9540391,1386302724,25
9540391,1386259475,51
9540391,1386248167,13
5867440,1404744989,14
5867440,1404525650,26
5867440,1404469791,79
5867440,1404083126,65
5867440,1404033291,67
5867440,1403592428,57
5867440,1403557742,36
5867440,1401899662,24
5867440,1401891157,30
5867440,1400603493,69
22321716,1397953963,20
22321716,1397940779,1
22321716,1397477787,13
22321716,1396633308,34
22321716,1396354050,8
22321716,1395501032,17
22321716,1395497702,35
22321716,1395486820,14
22321716,1395483937,17
22321716,1395479576,12
26642599,1403724552,21
26642599,1403719020,1
26642599,1403448759,9
26642599,1403438212,17
26642599,1403405835,34
26642599,1403364313,17
26642599,1403349788,0
26642599,1401876556,13
26642599,1401870079,19
26642599,1401783511,49
3946683,1397446249,45
3946683,1397450484,0
3946683,1396395126,38
3946683,1394639976,49
3946683,1394617122,49
3946683,1388187870,51
3946683,1388131919,60
3946683,1384100964,38
3946683,1384084269,18
3946683,1362951239,26
4086181,1403389062,15
4086181,1401410538,16
4086181,1401148230,19
4086181,1400688818,22
4086181,1400662720,27
4086181,1399397666,35
4086181,1399365438,19
4086181,1399359478,1
4086181,1399328255,17
4086181,1399080720,13
11617658,1402425719,19
11617658,1402171110,22
11617658,1401935250,14
11617658,1401912916,19
11617658,1401890122,32
11617658,1401868686,11
11617658,1401853553,7
11617658,1401850626,1
11617658,1401828895,23
11617658,1401795048,32
27151570,1404558327,21
27151570,1404537061,5
27151570,1404520536,8
27151570,1404295054,6
27151570,1404198511,30
27151570,1404182831,26
27151570,1403602311,24
27151570,1403594067,10
27151570,1403567927,0
27151570,1403560846,18
6364756,1401001408,25
6364756,1400991206,21
6364756,1400962997,14
6364756,1400929434,23
6364756,1400879747,47
6364756,1398594139,38
6364756,1398069521,21
6364756,1397446249,27
6364756,1397423276,41
6364756,1397362055,36
6333003,1404600901,28
6333003,1404557594,6
6333003,1404536618,6
6333003,1403391927,30
6333003,1403371042,8
6333003,1403334575,3
6333003,1403311166,9
6333003,1403232279,8
6333003,1403211862,13
6333003,1402921967,8
507935,1404126081,21
507935,1404106105,18
507935,1402437025,34
507935,1402416811,38
507935,1401260820,21
507935,1400624291,40
507935,1400596894,16
507935,1400573451,26
507935,1400158729,19
507935,1400090115,8
29093669,1402749404,55
29093669,1402726445,15
29093669,1402153945,42
29093669,1402151719,38
29093669,1402150948,1
29093669,1402137501,42
29093669,1402115703,32
29093669,1402104711,37
29093669,1402085738,50
29093669,1402056034,13
26181794,1404939322,13
26181794,1404908644,29
26181794,1404896266,29
26181794,1404834432,29
26181794,1403457795,22
26181794,1403436698,51
26181794,1403404562,6
26181794,1403346251,55
26181794,1401527451,53
26181794,1401476988,29
9026232,1404896266,32
9026232,1404081325,35
9026232,1404053020,7
9026232,1404012081,39
9026232,1403797597,21
9026232,1403776879,9
9026232,1403726253,21
9026232,1403193850,38
9026232,1402905228,76
9026232,1402875850,53
784575,1404847821,27
784575,1404812385,31
784575,1404635426,23
784575,1404555446,30
784575,1404531941,30
784575,1404249058,19
784575,1404234699,19
784575,1404231987,9
784575,1404202150,17
784575,1404186068,16
6961940,1404885908,16
6961940,1404861748,22
6961940,1404850756,10
6961940,1404816970,18
6961940,1404743095,30
6961940,1404598998,21
6961940,1404577485,33
6961940,1404068848,15
6961940,1404045303,6
6961940,1404029020,0
6840472,1403576386,45
6840472,1403447031,28
6840472,1402675442,7
6840472,1402647127,25
6840472,1402598707,20
6840472,1402082823,4
6840472,1402056883,7
6840472,1402027506,14
6840472,1402010445,20
6840472,1401978579,15
27532537,1397445579,36
27532537,1397450484,0
27532537,1396376117,21
27532537,1396373478,17
27532537,1396369779,9
27532537,1396358803,68
27532537,1396262518,39
27532537,1396225375,51
27532537,1396202213,10
27532537,1395938900,26
9125970,1404958164,37
9125970,1404318906,22
9125970,1404320143,27
9125970,1404302607,27
9125970,1404282756,44
9125970,1404176904,42
9125970,1404152506,0
9125970,1404139271,0
9125970,1404087283,30
9125970,1403349458,44
19290383,1403120012,18
19290383,1402987999,18
19290383,1402980195,11
19290383,1402951236,28
19290383,1402932579,20
19290383,1402922461,39
19290383,1402505063,16
19290383,1401758483,28
19290383,1401765377,0
19290383,1401760753,8
3627546,1404529671,11
3627546,1404264629,43
3627546,1404248819,19
3627546,1404080302,14
3627546,1404065835,0
3627546,1404019878,19
3627546,1404001361,9
3627546,1403736040,28
3627546,1403701817,7
3627546,1403664737,0
3433970,1402176436,20
3433970,1402173615,16
3433970,1401714966,8
3433970,1401164428,5
3433970,1401145195,9
3433970,1401128606,29
3433970,1401108969,13
3433970,1401113727,9
3433970,1401100736,19
3433970,1401085210,27
6323097,1404887108,25
6323097,1404462553,16
6323097,1404447542,0
6323097,1404009199,32
6323097,1403794574,19
6323097,1403765284,26
6323097,1403740674,35
6323097,1403591767,25
6323097,1403543725,6
6323097,1403430677,63
13327025,1403426951,27
13327025,1403406987,29
13327025,1403382913,75
13327025,1403324612,59
13327025,1403299528,46
13327025,1403275318,27
13327025,1403242281,25
13327025,1403230500,25
13327025,1403198457,28
13327025,1402829726,30
4911428,1402990052,29
4911428,1402967359,22
4911428,1401794083,26
4911428,1401453201,21
4911428,1401149841,10
4911428,1400095700,23
4911428,1399771325,10
4911428,1399752524,7
4911428,1399638425,14
4911428,1399399392,26
2983879,1403479807,31
2983879,1403472633,20
2983879,1402771114,19
2983879,1401619602,35
2983879,1401616769,14
2983879,1401574147,29
2983879,1401133091,14
2983879,1401118367,31
2983879,1401112951,50
2983879,1401098834,23
15720152,1401570683,20
15720152,1401541538,35
15720152,1400647891,30
15720152,1400342540,24
15720152,1400340496,20
15720152,1400319982,25
15720152,1400315332,24
15720152,1400310602,21
15720152,1400301040,12
15720152,1399852210,39
13920527,1404632051,15
13920527,1404575568,29
13920527,1403793070,9
13920527,1403758216,20
13920527,1403374327,31
13920527,1403345287,10
13920527,1403322296,19
13920527,1403251198,16
13920527,1403219621,16
13920527,1401792827,28
3656323,1402546698,26
3656323,1402514357,47
3656323,1402477286,39
3656323,1402469279,12
3656323,1402460882,23
3656323,1402433297,18
3656323,1402410087,16
3656323,1402400050,30
3656323,1402346720,13
3656323,1402343515,8
13990900,1394677625,5
13990900,1394639976,32
13990900,1394625499,6
13990900,1394594115,6
13990900,1393994376,14
13990900,1393965820,1
13990900,1393935549,21
13990900,1393778896,7
13990900,1393752579,7
13990900,1393706785,19
5002934,1403428648,21
5002934,1403407186,28
5002934,1403382614,17
5002934,1403352869,31
5002934,1402824516,17
5002934,1402798744,24
5002934,1402802415,13
5002934,1402782785,37
5002934,1402750856,67
5002934,1402570287,35
16024191,1402643739,35
16024191,1402596032,45
16024191,1402602138,0
16024191,1402570287,29
16024191,1402537975,23
16024191,1402526391,30
16024191,1402448962,10
16024191,1402430433,24
16024191,1402395102,35
16024191,1402400024,9
1904842,1400536718,50
1904842,1400408574,56
1904842,1400188003,33
1904842,1399851733,32
1904842,1395670009,50
1904842,1395645426,0
1904842,1394974837,48
1904842,1394685242,30
1904842,1394639976,75
1904842,1393836558,46
26970861,1404857763,4
26970861,1403321653,17
26970861,1403272434,16
26970861,1403252359,13
26970861,1402992950,25
26970861,1402875681,48
26970861,1401737749,15
26970861,1401732902,14
26970861,1400242323,13
26970861,1400214535,13
1124544,1401708265,37
1124544,1399773578,12
1124544,1399740933,28
1124544,1399334358,1
1124544,1399016411,19
1124544,1398549227,10
1124544,1398516385,29
1124544,1398495238,21
1124544,1395194573,16
1124544,1394838969,28
16045023,1404973348,19
16045023,1404941544,11
16045023,1404739182,0
16045023,1404630564,35
16045023,1404575544,11
16045023,1404544151,19
16045023,1404511373,14
16045023,1404361330,14
16045023,1404316460,25
16045023,1404291822,16
2258871,1398755229,31
2258871,1398743048,15
2258871,1398558440,11
2258871,1398545693,33
2258871,1398180090,51
2258871,1398165894,22
2258871,1398171697,12
2258871,1398157544,22
2258871,1398088509,35
2258871,1398067858,20
23420828,1395359965,4
23420828,1394794897,33
23420828,1394754960,18
23420828,1394654501,8
23420828,1394617122,53
23420828,1386337397,17
23420828,1386307433,12
23420828,1386268621,14
23420828,1383557849,0
23420828,1383318077,18
29317969,1403737623,31
29317969,1403703393,67
29317969,1403659237,30
29317969,1403639105,27
29317969,1403630113,23
29317969,1403602226,33
29317969,1403544011,11
29317969,1403536649,25
29317969,1403243262,24
29317969,1403223685,30
24863786,1398799686,26
24863786,1398804666,13
24863786,1398771477,22
24863786,1398752343,23
24863786,1398292917,29
24863786,1398239779,17
24863786,1398223542,32
24863786,1398185403,7
24863786,1398184038,42
24863786,1398182507,40
3808852,1396720032,17
3808852,1395740220,16
3808852,1395694234,16
3808852,1395372277,41
3808852,1395322442,28
3808852,1395252840,15
3808852,1394714177,12
3808852,1394680016,73
3808852,1394617122,14
3808852,1394606896,16
5561811,1404380529,9
5561811,1404346119,13
5561811,1403982311,12
5561811,1400489059,3
5561811,1400371422,11
5561811,1400248447,9
5561811,1399620563,14
5561811,1399601616,1
5561811,1394701871,13
5561811,1394617122,13
1796714,1404914280,16
1796714,1404866331,18
1796714,1404854121,9
1796714,1404118735,11
1796714,1404094661,26
1796714,1397084839,20
1796714,1385014221,21
1796714,1384979516,24
1796714,1384965346,21
1796714,1384951667,0
740534,1404914280,27
740534,1404866331,101
740534,1404854121,58
740534,1404118735,11
740534,1404094661,24
740534,1385014221,18
740534,1384979516,9
740534,1384965346,14
740534,1384951667,0
740534,1384929523,37
1988793,1404876277,24
1988793,1404854121,12
1988793,1404823038,17
1988793,1404467401,31
1988793,1404447194,17
1988793,1403622861,12
1988793,1403613984,11
1988793,1403586144,22
1988793,1403580289,11
1988793,1403572734,12
657017,1404854121,28
657017,1404839565,1
657017,1404749365,65
657017,1404515482,26
657017,1404504521,21
657017,1404473112,27
657017,1404451338,26
657017,1404426419,29
657017,1402502481,38
657017,1402471659,41
15202730,1404854121,35
15202730,1381936781,23
15202730,1363646088,35
15202730,1342720586,39
15202730,1328758627,12
15202730,1328659701,28
15202730,1318627533,11
15202730,1301358577,16
15202730,1300883342,31
15202730,1300861549,27
1381122,1404921016,15
1381122,1404894548,15
1381122,1404854121,13
1381122,1404390295,21
1381122,1403467671,10
1381122,1403461979,15
1381122,1403442610,18
1381122,1403143523,21
1381122,1403002221,19
1381122,1402914403,11
2227604,1404917742,30
2227604,1404893577,27
2227604,1404854121,27
2227604,1404743400,13
2227604,1404175878,16
2227604,1404122649,15
2227604,1404091315,9
2227604,1404034558,23
2227604,1403806937,18
2227604,1403786010,15
5206472,1404917742,14
5206472,1404893577,43
5206472,1404854121,39
5206472,1404741029,11
5206472,1404122649,34
5206472,1404091315,10
5206472,1404041708,7
5206472,1403798342,17
5206472,1403763601,72
5206472,1403728229,7
33440456,1404884139,9
33440456,1404854121,22
33440456,1404745607,17
33440456,1404104907,19
33440456,1404081525,6
33440456,1403433493,20
33440456,1403399712,14
33440456,1400977086,7
33440456,1400956445,7
33440456,1400918502,12
1152279,1404854121,18
1152279,1404823145,21
1152279,1404081458,10
1152279,1404035813,42
1152279,1403384522,25
1152279,1402736661,33
1152279,1402715608,36
1152279,1402056724,40
1152279,1402043941,18
1152279,1401966031,34
2366706,1404911760,6
2366706,1404896525,3
2366706,1404875064,11
2366706,1404853224,18
2366706,1404839565,0
2366706,1404816978,11
2366706,1404643557,38
2366706,1404587707,24
2366706,1404583961,3
2366706,1404533519,16
18465780,1404869327,18
18465780,1404859216,17
18465780,1404839565,1
18465780,1404637138,46
18465780,1404249118,20
18465780,1404143618,28
18465780,1404111093,28
18465780,1404078608,26
18465780,1403729474,20
18465780,1403725242,0
7831926,1404890722,6
7831926,1404853224,38
7831926,1404839565,1
7831926,1404816582,21
7831926,1404745804,18
7831926,1404599544,23
7831926,1404564831,66
7831926,1404516906,29
7831926,1404496550,25
7831926,1404474361,29
8691292,1404943371,66
8691292,1404933254,57
8691292,1404913531,24
8691292,1404890538,81
8691292,1404853224,29
8691292,1404839565,1
8691292,1404816582,57
8691292,1404745804,22
8691292,1404599544,75
8691292,1404442676,85
2859949,1404957941,33
2859949,1404905966,48
2859949,1404853861,26
2859949,1404839565,2
2859949,1404377652,62
2859949,1404357163,27
2859949,1404340046,41
2859949,1404226827,67
2859949,1404214579,20
2859949,1404222237,19
17840829,1404905966,35
17840829,1404883486,19
17840829,1404853861,67
17840829,1404839565,1
17840829,1404749457,22
17840829,1404597558,48
17840829,1404518123,47
17840829,1404476361,58
17840829,1404436372,45
17840829,1404377652,39
8180221,1404878575,26
8180221,1404853363,51
8180221,1404839565,1
8180221,1404193413,38
8180221,1404180085,36
8180221,1404162143,31
8180221,1404127789,23
8180221,1404088042,31
8180221,1404072466,1
8180221,1404044581,22
16732426,1404843684,15
16732426,1404839565,0
16732426,1404590703,25
16732426,1404567950,13
16732426,1404453136,9
16732426,1404074345,7
16732426,1404039792,17
16732426,1403324385,15
16732426,1403225980,16
16732426,1403122494,19
2961735,1404952752,24
2961735,1404902457,22
2961735,1404839565,0
2961735,1404554192,20
2961735,1404549918,0
2961735,1404337192,8
2961735,1403669290,21
2961735,1403672648,9
2961735,1403264777,5
2961735,1403244090,11
3420163,1404839907,90
3420163,1404749365,102
3420163,1401784183,20
3420163,1401758184,0
3420163,1400438391,23
3420163,1400426379,79
3420163,1400406333,72
3420163,1400213642,13
3420163,1399845764,18
3420163,1399825542,14
17281101,1404749365,22
17281101,1404638438,16
17281101,1404595163,15
17281101,1404508771,14
17281101,1404493460,0
17281101,1404469482,12
17281101,1404449623,9
17281101,1404429218,16
17281101,1404398730,11
17281101,1404380253,13
3593527,1404887333,24
3593527,1404839564,32
3593527,1404749365,46
3593527,1404740625,4
3593527,1404598229,9
3593527,1404431868,14
3593527,1404405967,20
3593527,1404380253,15
3593527,1404023148,16
3593527,1403769704,20
5038246,1404839564,10
5038246,1404749365,13
5038246,1404740625,7
5038246,1404598229,2
5038246,1403660003,7
5038246,1402937612,20
5038246,1402926843,21
5038246,1402779692,15
5038246,1402759689,15
5038246,1402748254,7
32930271,1404949825,33
32930271,1404860332,8
32930271,1404840156,11
32930271,1404749365,76
32930271,1404740625,12
32930271,1404065558,33
32930271,1404027657,35
32930271,1403986381,12
32930271,1403819684,43
32930271,1403643982,21
15801984,1404749365,20
15801984,1404636821,9
15801984,1404459984,5
15801984,1404448420,3
15801984,1404417238,2
15801984,1404355631,20
15801984,1404331483,8
15801984,1404065690,11
15801984,1403733170,13
15801984,1403688174,0
2555772,1404749365,108
2555772,1404642038,31
2555772,1404573155,45
2555772,1404543691,22
2555772,1404512587,22
2555772,1404489282,16
2555772,1404458009,9
2555772,1404429033,66
2555772,1404396726,25
2555772,1404060529,107
7170917,1404749365,44
7170917,1403786875,24
7170917,1403761989,11
7170917,1403404169,38
7170917,1402739712,27
7170917,1402719364,9
7170917,1402702414,41
7170917,1402097762,55
7170917,1402075138,25
7170917,1401460494,21
3789802,1404749365,42
3789802,1403786875,30
3789802,1403761989,15
3789802,1403404169,22
3789802,1402739712,22
3789802,1402719364,17
3789802,1402702414,46
3789802,1402659060,16
3789802,1402097762,46
3789802,1402075138,30
2381527,1404549276,35
2381527,1404515482,35
2381527,1404500192,27
2381527,1404471696,16
2381527,1402896916,12
2381527,1402024703,17
2381527,1401996320,19
2381527,1401936909,15
2381527,1401901969,49
2381527,1401378570,41
14524507,1404549276,64
14524507,1404515482,45
14524507,1404500192,45
14524507,1404471696,16
14524507,1404429224,38
14524507,1404407225,41
14524507,1404388492,19
14524507,1404347230,56
14524507,1404318290,48
14524507,1404309910,37
4502919,1404587482,22
4502919,1404539871,22
4502919,1404515482,27
4502919,1404490184,16
4502919,1404330716,14
4502919,1404296862,27
4502919,1404291855,0
4502919,1404158157,36
4502919,1404134380,61
4502919,1404103995,31
5034948,1404899853,17
5034948,1404867244,15
5034948,1404587482,13
5034948,1404539871,12
5034948,1404515482,13
5034948,1404491820,11
5034948,1404158157,18
5034948,1404134380,16
5034948,1404103995,8
5034948,1404068198,10
7593197,1404875359,0
7593197,1404827858,23
7593197,1404817104,5
7593197,1404515482,17
7593197,1404472071,14
7593197,1400096095,11
7593197,1400037957,18
7593197,1398342512,8
7593197,1398301690,15
7593197,1398106373,10
17342630,1404561733,47
17342630,1404515482,38
17342630,1404009102,0
17342630,1403632987,9
17342630,1403280123,18
17342630,1402713944,31
17342630,1402397453,26
17342630,1401105013,15
17342630,1401100892,18
17342630,1401096124,19
1508526,1404953068,63
1508526,1404922282,29
1508526,1404888758,59
1508526,1404855654,68
1508526,1404561733,75
1508526,1404515482,48
1508526,1404171779,36
1508526,1404138771,109
1508526,1404085640,72
1508526,1403491082,70
4356539,1404538870,7
4356539,1404515482,18
4356539,1404493957,17
4356539,1404475811,10
4356539,1404056658,27
4356539,1404020082,35
4356539,1403925544,23
4356539,1403784189,37
4356539,1403758623,24
4356539,1403739794,13
2184200,1404929157,25
2184200,1404910458,40
2184200,1404865512,31
2184200,1404844916,13
2184200,1404557474,12
2184200,1404538870,8
2184200,1404515482,14
2184200,1404493957,14
2184200,1404475811,8
2184200,1404455527,37
4720866,1404577731,0
4720866,1404573413,0
4720866,1404546815,27
4720866,1404515374,11
4720866,1404504521,9
4720866,1404472501,26
4720866,1404439634,14
4720866,1404426924,10
4720866,1404404621,9
4720866,1404321315,30
2527146,1404818284,15
2527146,1404588534,38
2527146,1404516311,40
2527146,1404504521,33
2527146,1404466467,32
2527146,1404344552,41
2527146,1404181656,28
2527146,1404056879,12
2527146,1403719211,26
2527146,1403630982,8
634991,1404844907,24
634991,1404504521,14
634991,1404063494,13
634991,1403986631,16
634991,1402818900,20
634991,1402814276,41
634991,1402098173,42
634991,1401897803,17
634991,1401869761,34
634991,1401854795,11
9585834,1404515935,13
9585834,1404504521,24
9585834,1403706388,17
9585834,1403685064,29
9585834,1403487351,32
9585834,1403187548,21
9585834,1403123327,35
9585834,1403000040,39
9585834,1402828623,19
9585834,1402824199,26
1721643,1404944406,17
1721643,1404926354,13
1721643,1404903863,8
1721643,1404881391,18
1721643,1404847628,17
1721643,1404824053,23
1721643,1404749435,23
1721643,1404572209,25
1721643,1404515935,23
1721643,1404504521,16
22853992,1404548728,32
22853992,1404515935,45
22853992,1404504521,36
22853992,1404362042,9
22853992,1404032761,19
22853992,1403924228,13
22853992,1403795111,34
22853992,1403748206,34
22853992,1403667023,18
22853992,1403655920,93
1130622,1404937084,13
1130622,1404897507,36
1130622,1404548728,15
1130622,1404515935,30
1130622,1404504521,15
1130622,1404222834,25
1130622,1404212067,7
1130622,1404209607,24
1130622,1404032761,13
1130622,1403924228,14
21313832,1404946362,24
21313832,1404939132,12
21313832,1404908504,24
21313832,1404796140,42
21313832,1404743021,35
21313832,1404595279,70
21313832,1404582855,28
21313832,1404539992,19
21313832,1404515935,41
21313832,1404504521,28
19571663,1404797143,27
19571663,1404744408,18
19571663,1404608724,26
19571663,1404516103,51
19571663,1404504521,17
19571663,1404476632,8
19571663,1404375603,32
19571663,1404332218,0
19571663,1404273459,23
19571663,1404009922,37
1631487,1398002458,39
1631487,1397965032,37
1631487,1397446019,28
1631487,1397434315,26
1631487,1396658592,59
1631487,1396638434,30
1631487,1396623186,46
1631487,1336558470,57
1631487,1336555528,1
1631487,1336548939,13
9090785,1398093568,32
9090785,1398063805,13
9090785,1398038527,27
9090785,1398002458,49
9090785,1397969908,14
9090785,1397960246,18
9090785,1397523004,25
9090785,1397509908,15
9090785,1397513533,26
9090785,1397497853,29
16173226,1404435503,34
16173226,1402467091,13
16173226,1401207981,0
16173226,1401200792,4
16173226,1401109138,17
16173226,1400883421,5
16173226,1400789520,11
16173226,1400664030,6
16173226,1400652722,0
16173226,1400619893,8
15211547,1398002458,38
15211547,1383643079,40
15211547,1383612938,36
15211547,1383578642,21
15211547,1383098712,11
15211547,1383059915,18
15211547,1383030086,15
15211547,1382994116,8
15211547,1382978078,0
15211547,1382057933,16
16376785,1404529216,24
16376785,1403927487,23
16376785,1403774309,16
16376785,1402763263,0
16376785,1402597628,20
16376785,1401453861,26
16376785,1401379954,10
16376785,1401315508,17
16376785,1400949906,16
16376785,1400927581,17
15153003,1403629712,49
15153003,1403621486,35
15153003,1403602609,39
15153003,1403599425,0
15153003,1403594437,20
15153003,1403205907,30
15153003,1403194656,54
15153003,1403123991,42
15153003,1403003387,43
15153003,1402972011,53
18481943,1404255128,24
18481943,1403769835,21
18481943,1403755485,12
18481943,1403722159,23
18481943,1403690370,15
18481943,1403273674,29
18481943,1402442267,28
18481943,1402401457,21
18481943,1402348190,8
18481943,1401389594,10
9270412,1399695275,28
9270412,1398655627,9
9270412,1398651298,0
9270412,1398169089,20
9270412,1398174451,22
9270412,1398171193,7
9270412,1398039227,18
9270412,1398002458,24
9270412,1397478359,30
9270412,1397418169,7
14960884,1404442609,14
14960884,1404411966,11
14960884,1404385371,22
14960884,1404353346,17
14960884,1404123541,14
14960884,1404102826,13
14960884,1404068588,12
14960884,1404048789,20
14960884,1403490629,42
14960884,1402797767,15
26324920,1404403285,50
26324920,1404192031,15
26324920,1404185257,16
26324920,1404157054,21
26324920,1404147418,13
26324920,1404127559,14
26324920,1404096887,15
26324920,1404082882,16
26324920,1404034725,30
26324920,1404006599,22
9284960,1403346365,22
9284960,1403321975,36
9284960,1403299152,26
9284960,1403144673,62
9284960,1403003295,80
9284960,1402973981,47
9284960,1401887261,78
9284960,1401838755,32
9284960,1401826597,73
9284960,1401808291,57
31064628,1404964601,29
31064628,1404955394,35
31064628,1404922251,9
31064628,1404910514,23
31064628,1404880651,16
31064628,1404842400,37
31064628,1404821042,10
31064628,1404163521,20
31064628,1404095275,33
31064628,1404070853,24
22444628,1402396719,29
22444628,1402391139,17
22444628,1401956455,14
22444628,1401766962,15
22444628,1400659614,17
22444628,1400628542,30
22444628,1400581020,20
22444628,1400553335,10
22444628,1400519668,18
22444628,1400428344,24
31270555,1399671340,11
31270555,1399545728,11
31270555,1399552721,22
31270555,1399060601,9
31270555,1399029951,16
31270555,1398999178,42
31270555,1398737771,18
31270555,1398716064,13
31270555,1398700634,18
31270555,1396714286,12
1175694,1404192756,117
1175694,1403481700,58
1175694,1402890422,39
1175694,1402526590,23
1175694,1402134103,37
1175694,1402130325,25
1175694,1402120954,19
1175694,1401876502,17
1175694,1401881067,1
1175694,1401855699,9
4715255,1402676144,23
4715255,1402665353,18
4715255,1402059988,16
4715255,1402026948,22
4715255,1401286589,20
4715255,1400990577,20
4715255,1400973000,8
4715255,1396767493,26
4715255,1396243480,27
4715255,1396211331,16
4797947,1404023414,12
4797947,1403934603,21
4797947,1403797241,31
4797947,1403766005,16
4797947,1403744761,12
4797947,1403547469,13
4797947,1403540736,20
4797947,1403536059,20
4797947,1403535025,1
4797947,1403534025,0
1958300,1404315604,10
1958300,1404238374,3
1958300,1400880162,3
1958300,1400631246,10
1958300,1400616159,0
1958300,1400605713,10
1958300,1400570044,28
1958300,1400541888,7
1958300,1400527973,1
1958300,1400504746,27
4049183,1404908916,11
4049183,1404889987,10
4049183,1404862713,50
4049183,1400176559,27
4049183,1400151992,18
